,lat,lon,elevation,species,year,d18o
18,-16.82,179.23,-2,Diploastrea heliopora,1957,-4.6899999999999995
19,-16.82,179.23,-2,Diploastrea heliopora,1958,-4.494
20,-16.82,179.23,-2,Diploastrea heliopora,1959,-4.642
21,-16.82,179.23,-2,Diploastrea heliopora,1960,-4.843999999999999
22,-16.82,179.23,-2,Diploastrea heliopora,1961,-4.804
23,-16.82,179.23,-2,Diploastrea heliopora,1962,-4.702500000000001
24,-16.82,179.23,-2,Diploastrea heliopora,1963,-4.698571428571428
25,-16.82,179.23,-2,Diploastrea heliopora,1964,-4.628571428571428
26,-16.82,179.23,-2,Diploastrea heliopora,1965,-4.5025
27,-16.82,179.23,-2,Diploastrea heliopora,1966,-4.665
28,-16.82,179.23,-2,Diploastrea heliopora,1967,-4.8149999999999995
29,-16.82,179.23,-2,Diploastrea heliopora,1968,-4.803333333333334
30,-16.82,179.23,-2,Diploastrea heliopora,1969,-4.604
31,-16.82,179.23,-2,Diploastrea heliopora,1970,-4.726666666666667
32,-16.82,179.23,-2,Diploastrea heliopora,1971,-4.905
33,-16.82,179.23,-2,Diploastrea heliopora,1972,-4.875
34,-16.82,179.23,-2,Diploastrea heliopora,1973,-4.795714285714285
35,-16.82,179.23,-2,Diploastrea heliopora,1974,-5.014
36,-16.82,179.23,-2,Diploastrea heliopora,1975,-5.0200000000000005
37,-16.82,179.23,-2,Diploastrea heliopora,1976,-4.96
38,-16.82,179.23,-2,Diploastrea heliopora,1977,-4.711428571428571
39,-16.82,179.23,-2,Diploastrea heliopora,1978,-4.735714285714286
40,-16.82,179.23,-2,Diploastrea heliopora,1979,-4.851999999999999
41,-16.82,179.23,-2,Diploastrea heliopora,1980,-4.726000000000001
42,-16.82,179.23,-2,Diploastrea heliopora,1981,-4.754
43,-16.82,179.23,-2,Diploastrea heliopora,1982,-4.75
44,-16.82,179.23,-2,Diploastrea heliopora,1983,-4.571666666666666
45,-16.82,179.23,-2,Diploastrea heliopora,1984,-4.831666666666667
46,-16.82,179.23,-2,Diploastrea heliopora,1985,-4.876
47,-16.82,179.23,-2,Diploastrea heliopora,1986,-4.6033333333333335
48,-16.82,179.23,-2,Diploastrea heliopora,1987,-4.525714285714286
49,-16.82,179.23,-2,Diploastrea heliopora,1988,-5.025
50,-16.82,179.23,-2,Diploastrea heliopora,1989,-5.266666666666667
51,-16.82,179.23,-2,Diploastrea heliopora,1990,-5.03
52,-16.82,179.23,-2,Diploastrea heliopora,1991,-4.917142857142857
53,-16.82,179.23,-2,Diploastrea heliopora,1992,-4.812857142857142
54,-16.82,179.23,-2,Diploastrea heliopora,1993,-4.755999999999999
55,-16.82,179.23,-2,Diploastrea heliopora,1994,-4.671538461538462
56,-16.82,179.23,-2,Diploastrea heliopora,1995,-4.729230769230769
57,-16.82,179.23,-2,Diploastrea heliopora,1996,-4.873
58,-16.82,179.23,-2,Diploastrea heliopora,1997,-4.552222222222222
59,-16.82,179.23,-2,Diploastrea heliopora,1998,-4.434615384615385
60,-16.82,179.23,-2,Diploastrea heliopora,1999,-4.7780000000000005
61,-16.82,179.23,-2,Diploastrea heliopora,2000,-4.975
62,-16.82,179.23,-2,Diploastrea heliopora,2001,-4.8116666666666665
0,-16.82,179.23,-2,Diploastrea heliopora,1940,0.13
1,-16.82,179.23,-2,Diploastrea heliopora,1941,0.15
2,-16.82,179.23,-2,Diploastrea heliopora,1942,0.11
3,-16.82,179.23,-2,Diploastrea heliopora,1943,-0.11
4,-16.82,179.23,-2,Diploastrea heliopora,1944,-0.2
5,-16.82,179.23,-2,Diploastrea heliopora,1945,-0.02
6,-16.82,179.23,-2,Diploastrea heliopora,1946,-0.01
7,-16.82,179.23,-2,Diploastrea heliopora,1947,-0.06
8,-16.82,179.23,-2,Diploastrea heliopora,1948,-0.08
9,-16.82,179.23,-2,Diploastrea heliopora,1949,-0.1
10,-16.82,179.23,-2,Diploastrea heliopora,1950,-0.12
11,-16.82,179.23,-2,Diploastrea heliopora,1951,-0.07
12,-16.82,179.23,-2,Diploastrea heliopora,1952,0.03
13,-16.82,179.23,-2,Diploastrea heliopora,1953,0.13
14,-16.82,179.23,-2,Diploastrea heliopora,1954,0.02
15,-16.82,179.23,-2,Diploastrea heliopora,1955,-0.16
16,-16.82,179.23,-2,Diploastrea heliopora,1956,-0.17
17,-16.82,179.23,-2,Diploastrea heliopora,1957,0.01
18,-16.82,179.23,-2,Diploastrea heliopora,1958,0.26
19,-16.82,179.23,-2,Diploastrea heliopora,1959,0.07
20,-16.82,179.23,-2,Diploastrea heliopora,1960,-0.08
21,-16.82,179.23,-2,Diploastrea heliopora,1961,-0.06
22,-16.82,179.23,-2,Diploastrea heliopora,1962,-0.03
23,-16.82,179.23,-2,Diploastrea heliopora,1963,0.02
24,-16.82,179.23,-2,Diploastrea heliopora,1964,0.14
25,-16.82,179.23,-2,Diploastrea heliopora,1965,0.16
26,-16.82,179.23,-2,Diploastrea heliopora,1966,0.12
27,-16.82,179.23,-2,Diploastrea heliopora,1967,0.02
28,-16.82,179.23,-2,Diploastrea heliopora,1968,-0.06
29,-16.82,179.23,-2,Diploastrea heliopora,1969,0.16
30,-16.82,179.23,-2,Diploastrea heliopora,1970,0.12
31,-16.82,179.23,-2,Diploastrea heliopora,1971,-0.1
32,-16.82,179.23,-2,Diploastrea heliopora,1972,-0.05
33,-16.82,179.23,-2,Diploastrea heliopora,1973,0.01
34,-16.82,179.23,-2,Diploastrea heliopora,1974,-0.15
35,-16.82,179.23,-2,Diploastrea heliopora,1975,-0.21
36,-16.82,179.23,-2,Diploastrea heliopora,1976,-0.15
37,-16.82,179.23,-2,Diploastrea heliopora,1977,0.05
38,-16.82,179.23,-2,Diploastrea heliopora,1978,0.06
39,-16.82,179.23,-2,Diploastrea heliopora,1979,-0.01
40,-16.82,179.23,-2,Diploastrea heliopora,1980,0.09
41,-16.82,179.23,-2,Diploastrea heliopora,1981,0.01
42,-16.82,179.23,-2,Diploastrea heliopora,1982,0.03
43,-16.82,179.23,-2,Diploastrea heliopora,1983,0.21
44,-16.82,179.23,-2,Diploastrea heliopora,1984,-0.02
45,-16.82,179.23,-2,Diploastrea heliopora,1985,-0.05
46,-16.82,179.23,-2,Diploastrea heliopora,1986,0.12
47,-16.82,179.23,-2,Diploastrea heliopora,1987,0.29
48,-16.82,179.23,-2,Diploastrea heliopora,1988,-0.09
49,-16.82,179.23,-2,Diploastrea heliopora,1989,-0.26
50,-16.82,179.23,-2,Diploastrea heliopora,1990,-0.13
51,-16.82,179.23,-2,Diploastrea heliopora,1991,0.0
52,-16.82,179.23,-2,Diploastrea heliopora,1992,0.06
53,-16.82,179.23,-2,Diploastrea heliopora,1993,0.12
54,-16.82,179.23,-2,Diploastrea heliopora,1994,0.15
55,-16.82,179.23,-2,Diploastrea heliopora,1995,0.05
56,-16.82,179.23,-2,Diploastrea heliopora,1996,-0.14
57,-16.82,179.23,-2,Diploastrea heliopora,1997,0.22
58,-16.82,179.23,-2,Diploastrea heliopora,1998,0.36
59,-16.82,179.23,-2,Diploastrea heliopora,1999,0.03
60,-16.82,179.23,-2,Diploastrea heliopora,2000,-0.13
0,-16.82,179.23,,Diploastrea heliopora,1940,-4.79
1,-16.82,179.23,,Diploastrea heliopora,1941,-4.84
2,-16.82,179.23,,Diploastrea heliopora,1942,-4.9125
3,-16.82,179.23,,Diploastrea heliopora,1943,-5.003333333333333
4,-16.82,179.23,,Diploastrea heliopora,1944,-5.201428571428571
5,-16.82,179.23,,Diploastrea heliopora,1945,-5.064
6,-16.82,179.23,,Diploastrea heliopora,1946,-5.046666666666667
7,-16.82,179.23,,Diploastrea heliopora,1947,-5.011666666666667
8,-16.82,179.23,,Diploastrea heliopora,1948,-5.01
9,-16.82,179.23,,Diploastrea heliopora,1949,-5.14
10,-16.82,179.23,,Diploastrea heliopora,1950,-5.18
11,-16.82,179.23,,Diploastrea heliopora,1951,-5.1000000000000005
12,-16.82,179.23,,Diploastrea heliopora,1952,-4.966666666666667
13,-16.82,179.23,,Diploastrea heliopora,1953,-4.935
14,-16.82,179.23,,Diploastrea heliopora,1954,-5.042
15,-16.82,179.23,,Diploastrea heliopora,1955,-5.206666666666666
16,-16.82,179.23,,Diploastrea heliopora,1956,-5.2379999999999995
17,-16.82,179.23,,Diploastrea heliopora,1957,-4.99
18,-16.82,179.23,,Diploastrea heliopora,1958,-4.7775
19,-16.82,179.23,,Diploastrea heliopora,1959,-4.955
20,-16.82,179.23,,Diploastrea heliopora,1960,-5.104
21,-16.82,179.23,,Diploastrea heliopora,1961,-5.098
22,-16.82,179.23,,Diploastrea heliopora,1962,-5.1175
23,-16.82,179.23,,Diploastrea heliopora,1963,-5.008
24,-16.82,179.23,,Diploastrea heliopora,1964,-4.894
25,-16.82,179.23,,Diploastrea heliopora,1965,-4.93
26,-16.82,179.23,,Diploastrea heliopora,1966,-4.876666666666666
27,-16.82,179.23,,Diploastrea heliopora,1967,-4.94
28,-16.82,179.23,,Diploastrea heliopora,1968,-5.086
29,-16.82,179.23,,Diploastrea heliopora,1969,-4.786666666666666
30,-16.82,179.23,,Diploastrea heliopora,1970,-4.873333333333333
31,-16.82,179.23,,Diploastrea heliopora,1971,-5.118
32,-16.82,179.23,,Diploastrea heliopora,1972,-4.9816666666666665
33,-16.82,179.23,,Diploastrea heliopora,1973,-4.994
34,-16.82,179.23,,Diploastrea heliopora,1974,-5.091666666666667
35,-16.82,179.23,,Diploastrea heliopora,1975,-5.1579999999999995
36,-16.82,179.23,,Diploastrea heliopora,1976,-5.1275
37,-16.82,179.23,,Diploastrea heliopora,1977,-4.916666666666667
38,-16.82,179.23,,Diploastrea heliopora,1978,-4.95
39,-16.82,179.23,,Diploastrea heliopora,1979,-4.955
40,-16.82,179.23,,Diploastrea heliopora,1980,-4.83
41,-16.82,179.23,,Diploastrea heliopora,1981,-4.966666666666666
42,-16.82,179.23,,Diploastrea heliopora,1982,-4.952
43,-16.82,179.23,,Diploastrea heliopora,1983,-4.778333333333333
44,-16.82,179.23,,Diploastrea heliopora,1984,-5.0200000000000005
45,-16.82,179.23,,Diploastrea heliopora,1985,-4.965999999999999
46,-16.82,179.23,,Diploastrea heliopora,1986,-4.922
47,-16.82,179.23,,Diploastrea heliopora,1987,-4.675
48,-16.82,179.23,,Diploastrea heliopora,1988,-4.973846153846154
49,-16.82,179.23,,Diploastrea heliopora,1989,-5.07
50,-16.82,179.23,,Diploastrea heliopora,1990,-4.99
51,-16.82,179.23,,Diploastrea heliopora,1991,-4.865
52,-16.82,179.23,,Diploastrea heliopora,1992,-4.818181818181818
53,-16.82,179.23,,Diploastrea heliopora,1993,-4.845384615384615
54,-16.82,179.23,,Diploastrea heliopora,1994,-4.764444444444445
55,-16.82,179.23,,Diploastrea heliopora,1995,-5.004444444444444
56,-16.82,179.23,,Diploastrea heliopora,1996,-5.174545454545455
57,-16.82,179.23,,Diploastrea heliopora,1997,-5.27
0,27.106,142.194,-5.6,Porites sp.,1872,-4.206
1,27.106,142.194,-5.6,Porites sp.,1873,-3.9033333333333338
2,27.106,142.194,-5.6,Porites sp.,1874,-3.985
3,27.106,142.194,-5.6,Porites sp.,1875,-3.905
4,27.106,142.194,-5.6,Porites sp.,1876,-4.126666666666666
5,27.106,142.194,-5.6,Porites sp.,1877,-4.036666666666666
6,27.106,142.194,-5.6,Porites sp.,1878,-4.2749999999999995
7,27.106,142.194,-5.6,Porites sp.,1879,-4.24
8,27.106,142.194,-5.6,Porites sp.,1880,-4.215
9,27.106,142.194,-5.6,Porites sp.,1881,-4.038333333333333
10,27.106,142.194,-5.6,Porites sp.,1882,-4.175
11,27.106,142.194,-5.6,Porites sp.,1883,-4.12
12,27.106,142.194,-5.6,Porites sp.,1884,-4.133333333333334
13,27.106,142.194,-5.6,Porites sp.,1885,-4.05
14,27.106,142.194,-5.6,Porites sp.,1886,-4.116666666666666
15,27.106,142.194,-5.6,Porites sp.,1887,-4.043333333333334
16,27.106,142.194,-5.6,Porites sp.,1888,-4.2316666666666665
17,27.106,142.194,-5.6,Porites sp.,1889,-4.325
18,27.106,142.194,-5.6,Porites sp.,1890,-4.325
19,27.106,142.194,-5.6,Porites sp.,1891,-4.165
20,27.106,142.194,-5.6,Porites sp.,1892,-4.041666666666667
21,27.106,142.194,-5.6,Porites sp.,1893,-3.9483333333333337
22,27.106,142.194,-5.6,Porites sp.,1894,-4.026666666666666
23,27.106,142.194,-5.6,Porites sp.,1895,-4.13
24,27.106,142.194,-5.6,Porites sp.,1896,-4.1049999999999995
25,27.106,142.194,-5.6,Porites sp.,1897,-4.1049999999999995
26,27.106,142.194,-5.6,Porites sp.,1898,-4.0616666666666665
27,27.106,142.194,-5.6,Porites sp.,1899,-4.081666666666667
28,27.106,142.194,-5.6,Porites sp.,1900,-4.298333333333333
29,27.106,142.194,-5.6,Porites sp.,1901,-4.263333333333333
30,27.106,142.194,-5.6,Porites sp.,1902,-4.213333333333334
31,27.106,142.194,-5.6,Porites sp.,1903,-4.155
32,27.106,142.194,-5.6,Porites sp.,1904,-4.2683333333333335
33,27.106,142.194,-5.6,Porites sp.,1905,-4.151666666666666
34,27.106,142.194,-5.6,Porites sp.,1906,-4.1066666666666665
35,27.106,142.194,-5.6,Porites sp.,1907,-4.306666666666667
36,27.106,142.194,-5.6,Porites sp.,1908,-4.2716666666666665
37,27.106,142.194,-5.6,Porites sp.,1909,-4.45
38,27.106,142.194,-5.6,Porites sp.,1910,-4.551666666666667
39,27.106,142.194,-5.6,Porites sp.,1911,-4.556666666666667
40,27.106,142.194,-5.6,Porites sp.,1912,-4.4366666666666665
41,27.106,142.194,-5.6,Porites sp.,1913,-4.34
42,27.106,142.194,-5.6,Porites sp.,1914,-4.388333333333333
43,27.106,142.194,-5.6,Porites sp.,1915,-4.456666666666666
44,27.106,142.194,-5.6,Porites sp.,1916,-4.503333333333334
45,27.106,142.194,-5.6,Porites sp.,1917,-4.45
46,27.106,142.194,-5.6,Porites sp.,1918,-4.488333333333333
47,27.106,142.194,-5.6,Porites sp.,1919,-4.491666666666666
48,27.106,142.194,-5.6,Porites sp.,1920,-4.391666666666667
49,27.106,142.194,-5.6,Porites sp.,1921,-4.3133333333333335
50,27.106,142.194,-5.6,Porites sp.,1922,-4.33
51,27.106,142.194,-5.6,Porites sp.,1923,-4.576666666666667
52,27.106,142.194,-5.6,Porites sp.,1924,-4.579999999999999
53,27.106,142.194,-5.6,Porites sp.,1925,-4.423333333333333
54,27.106,142.194,-5.6,Porites sp.,1926,-4.43
55,27.106,142.194,-5.6,Porites sp.,1927,-4.3950000000000005
56,27.106,142.194,-5.6,Porites sp.,1928,-4.298333333333333
57,27.106,142.194,-5.6,Porites sp.,1929,-4.468333333333333
58,27.106,142.194,-5.6,Porites sp.,1930,-4.416666666666667
59,27.106,142.194,-5.6,Porites sp.,1931,-4.423333333333333
60,27.106,142.194,-5.6,Porites sp.,1932,-4.491666666666667
61,27.106,142.194,-5.6,Porites sp.,1933,-4.453333333333333
62,27.106,142.194,-5.6,Porites sp.,1934,-4.316666666666666
63,27.106,142.194,-5.6,Porites sp.,1935,-4.345
64,27.106,142.194,-5.6,Porites sp.,1936,-4.38
65,27.106,142.194,-5.6,Porites sp.,1937,-4.316666666666666
66,27.106,142.194,-5.6,Porites sp.,1938,-4.308333333333334
67,27.106,142.194,-5.6,Porites sp.,1939,-4.235
68,27.106,142.194,-5.6,Porites sp.,1940,-4.263333333333333
69,27.106,142.194,-5.6,Porites sp.,1941,-4.371666666666667
70,27.106,142.194,-5.6,Porites sp.,1942,-4.413333333333333
71,27.106,142.194,-5.6,Porites sp.,1943,-4.44
72,27.106,142.194,-5.6,Porites sp.,1944,-4.226666666666667
73,27.106,142.194,-5.6,Porites sp.,1945,-4.45
74,27.106,142.194,-5.6,Porites sp.,1946,-4.25
75,27.106,142.194,-5.6,Porites sp.,1947,-4.406666666666666
76,27.106,142.194,-5.6,Porites sp.,1948,-4.37
77,27.106,142.194,-5.6,Porites sp.,1949,-4.371666666666667
78,27.106,142.194,-5.6,Porites sp.,1950,-4.405
79,27.106,142.194,-5.6,Porites sp.,1951,-4.45
80,27.106,142.194,-5.6,Porites sp.,1952,-4.416666666666667
81,27.106,142.194,-5.6,Porites sp.,1953,-4.375
82,27.106,142.194,-5.6,Porites sp.,1954,-4.645
83,27.106,142.194,-5.6,Porites sp.,1955,-4.528333333333333
84,27.106,142.194,-5.6,Porites sp.,1956,-4.401666666666666
85,27.106,142.194,-5.6,Porites sp.,1957,-4.261666666666667
86,27.106,142.194,-5.6,Porites sp.,1958,-4.338333333333334
87,27.106,142.194,-5.6,Porites sp.,1959,-4.281666666666666
88,27.106,142.194,-5.6,Porites sp.,1960,-4.331666666666667
89,27.106,142.194,-5.6,Porites sp.,1961,-4.26
90,27.106,142.194,-5.6,Porites sp.,1962,-4.351666666666667
91,27.106,142.194,-5.6,Porites sp.,1963,-4.301666666666667
92,27.106,142.194,-5.6,Porites sp.,1964,-4.273333333333333
93,27.106,142.194,-5.6,Porites sp.,1965,-4.451666666666667
94,27.106,142.194,-5.6,Porites sp.,1966,-4.423333333333333
95,27.106,142.194,-5.6,Porites sp.,1967,-4.408333333333333
96,27.106,142.194,-5.6,Porites sp.,1968,-4.406666666666666
97,27.106,142.194,-5.6,Porites sp.,1969,-4.3933333333333335
98,27.106,142.194,-5.6,Porites sp.,1970,-4.4383333333333335
99,27.106,142.194,-5.6,Porites sp.,1971,-4.501666666666666
100,27.106,142.194,-5.6,Porites sp.,1972,-4.39
101,27.106,142.194,-5.6,Porites sp.,1973,-4.466666666666667
102,27.106,142.194,-5.6,Porites sp.,1974,-4.578333333333333
103,27.106,142.194,-5.6,Porites sp.,1975,-4.411666666666666
104,27.106,142.194,-5.6,Porites sp.,1976,-4.548333333333333
105,27.106,142.194,-5.6,Porites sp.,1977,-4.46
106,27.106,142.194,-5.6,Porites sp.,1978,-4.378333333333333
107,27.106,142.194,-5.6,Porites sp.,1979,-4.373333333333334
108,27.106,142.194,-5.6,Porites sp.,1980,-4.451666666666667
109,27.106,142.194,-5.6,Porites sp.,1981,-4.308333333333334
110,27.106,142.194,-5.6,Porites sp.,1982,-4.305
111,27.106,142.194,-5.6,Porites sp.,1983,-4.451666666666667
112,27.106,142.194,-5.6,Porites sp.,1984,-4.246666666666667
113,27.106,142.194,-5.6,Porites sp.,1985,-4.306666666666667
114,27.106,142.194,-5.6,Porites sp.,1986,-4.208333333333333
115,27.106,142.194,-5.6,Porites sp.,1987,-4.248333333333334
116,27.106,142.194,-5.6,Porites sp.,1988,-4.375
117,27.106,142.194,-5.6,Porites sp.,1989,-4.293333333333333
118,27.106,142.194,-5.6,Porites sp.,1990,-4.466666666666666
119,27.106,142.194,-5.6,Porites sp.,1991,-4.478333333333333
120,27.106,142.194,-5.6,Porites sp.,1992,-4.3549999999999995
121,27.106,142.194,-5.6,Porites sp.,1993,-4.5249999999999995
122,27.106,142.194,-5.6,Porites sp.,1994,-4.5249999999999995
0,-22.1,153.0,-10,Porites australiensus,1635,-4.81
1,-22.1,153.0,-10,Porites australiensus,1637,-4.59
2,-22.1,153.0,-10,Porites australiensus,1639,-5.1
3,-22.1,153.0,-10,Porites australiensus,1641,-4.76
4,-22.1,153.0,-10,Porites australiensus,1643,-5.03
5,-22.1,153.0,-10,Porites australiensus,1645,-4.93
6,-22.1,153.0,-10,Porites australiensus,1647,-4.84
7,-22.1,153.0,-10,Porites australiensus,1649,-4.99
8,-22.1,153.0,-10,Porites australiensus,1651,-5.0
9,-22.1,153.0,-10,Porites australiensus,1653,-4.92
10,-22.1,153.0,-10,Porites australiensus,1655,-4.78
11,-22.1,153.0,-10,Porites australiensus,1657,-4.83
12,-22.1,153.0,-10,Porites australiensus,1659,-5.03
13,-22.1,153.0,-10,Porites australiensus,1661,-4.95
14,-22.1,153.0,-10,Porites australiensus,1663,-4.79
15,-22.1,153.0,-10,Porites australiensus,1665,-4.68
16,-22.1,153.0,-10,Porites australiensus,1667,-4.94
17,-22.1,153.0,-10,Porites australiensus,1669,-4.71
18,-22.1,153.0,-10,Porites australiensus,1671,-4.98
19,-22.1,153.0,-10,Porites australiensus,1673,-5.03
20,-22.1,153.0,-10,Porites australiensus,1675,-4.8
21,-22.1,153.0,-10,Porites australiensus,1677,-5.06
22,-22.1,153.0,-10,Porites australiensus,1679,-5.11
23,-22.1,153.0,-10,Porites australiensus,1681,-4.8
24,-22.1,153.0,-10,Porites australiensus,1683,-4.93
25,-22.1,153.0,-10,Porites australiensus,1685,-4.97
26,-22.1,153.0,-10,Porites australiensus,1687,-5.03
27,-22.1,153.0,-10,Porites australiensus,1689,-5.25
28,-22.1,153.0,-10,Porites australiensus,1691,-4.89
29,-22.1,153.0,-10,Porites australiensus,1693,-5.04
30,-22.1,153.0,-10,Porites australiensus,1695,-5.21
31,-22.1,153.0,-10,Porites australiensus,1697,-5.22
32,-22.1,153.0,-10,Porites australiensus,1699,-5.25
33,-22.1,153.0,-10,Porites australiensus,1701,-5.08
34,-22.1,153.0,-10,Porites australiensus,1703,-5.26
35,-22.1,153.0,-10,Porites australiensus,1705,-4.97
36,-22.1,153.0,-10,Porites australiensus,1707,-4.79
37,-22.1,153.0,-10,Porites australiensus,1709,-5.05
38,-22.1,153.0,-10,Porites australiensus,1711,-5.16
39,-22.1,153.0,-10,Porites australiensus,1713,-5.03
40,-22.1,153.0,-10,Porites australiensus,1715,-5.07
41,-22.1,153.0,-10,Porites australiensus,1717,-5.15
42,-22.1,153.0,-10,Porites australiensus,1719,-4.98
43,-22.1,153.0,-10,Porites australiensus,1721,-5.0
44,-22.1,153.0,-10,Porites australiensus,1723,-4.83
45,-22.1,153.0,-10,Porites australiensus,1725,-5.1
46,-22.1,153.0,-10,Porites australiensus,1727,-5.17
47,-22.1,153.0,-10,Porites australiensus,1729,-5.08
48,-22.1,153.0,-10,Porites australiensus,1731,-4.94
49,-22.1,153.0,-10,Porites australiensus,1733,-5.03
50,-22.1,153.0,-10,Porites australiensus,1735,-5.02
51,-22.1,153.0,-10,Porites australiensus,1737,-4.81
52,-22.1,153.0,-10,Porites australiensus,1739,-5.07
53,-22.1,153.0,-10,Porites australiensus,1741,-5.05
54,-22.1,153.0,-10,Porites australiensus,1743,-5.21
55,-22.1,153.0,-10,Porites australiensus,1745,-5.0
56,-22.1,153.0,-10,Porites australiensus,1747,-4.96
57,-22.1,153.0,-10,Porites australiensus,1749,-5.01
58,-22.1,153.0,-10,Porites australiensus,1751,-5.26
59,-22.1,153.0,-10,Porites australiensus,1753,-4.85
60,-22.1,153.0,-10,Porites australiensus,1755,-5.05
61,-22.1,153.0,-10,Porites australiensus,1757,-5.02
62,-22.1,153.0,-10,Porites australiensus,1759,-4.94
63,-22.1,153.0,-10,Porites australiensus,1761,-4.93
64,-22.1,153.0,-10,Porites australiensus,1763,-5.18
65,-22.1,153.0,-10,Porites australiensus,1765,-4.85
66,-22.1,153.0,-10,Porites australiensus,1767,-4.95
67,-22.1,153.0,-10,Porites australiensus,1769,-5.0
68,-22.1,153.0,-10,Porites australiensus,1771,-5.12
69,-22.1,153.0,-10,Porites australiensus,1773,-4.9
70,-22.1,153.0,-10,Porites australiensus,1775,-5.07
71,-22.1,153.0,-10,Porites australiensus,1777,-4.94
72,-22.1,153.0,-10,Porites australiensus,1779,-5.03
73,-22.1,153.0,-10,Porites australiensus,1781,-4.99
74,-22.1,153.0,-10,Porites australiensus,1783,-5.09
75,-22.1,153.0,-10,Porites australiensus,1785,-5.11
76,-22.1,153.0,-10,Porites australiensus,1787,-5.19
77,-22.1,153.0,-10,Porites australiensus,1789,-4.96
78,-22.1,153.0,-10,Porites australiensus,1791,-5.02
79,-22.1,153.0,-10,Porites australiensus,1793,-5.3
80,-22.1,153.0,-10,Porites australiensus,1795,-5.26
81,-22.1,153.0,-10,Porites australiensus,1797,-5.08
82,-22.1,153.0,-10,Porites australiensus,1799,-5.12
83,-22.1,153.0,-10,Porites australiensus,1801,-5.14
84,-22.1,153.0,-10,Porites australiensus,1803,-5.14
85,-22.1,153.0,-10,Porites australiensus,1805,-5.07
86,-22.1,153.0,-10,Porites australiensus,1807,-5.07
87,-22.1,153.0,-10,Porites australiensus,1809,-5.08
88,-22.1,153.0,-10,Porites australiensus,1811,-5.06
89,-22.1,153.0,-10,Porites australiensus,1813,-4.91
90,-22.1,153.0,-10,Porites australiensus,1815,-5.03
91,-22.1,153.0,-10,Porites australiensus,1817,-5.06
92,-22.1,153.0,-10,Porites australiensus,1819,-4.98
93,-22.1,153.0,-10,Porites australiensus,1821,-5.04
94,-22.1,153.0,-10,Porites australiensus,1823,-5.12
95,-22.1,153.0,-10,Porites australiensus,1825,-5.26
96,-22.1,153.0,-10,Porites australiensus,1827,-5.08
97,-22.1,153.0,-10,Porites australiensus,1829,-4.99
98,-22.1,153.0,-10,Porites australiensus,1831,-5.02
99,-22.1,153.0,-10,Porites australiensus,1833,-5.07
100,-22.1,153.0,-10,Porites australiensus,1835,-5.12
101,-22.1,153.0,-10,Porites australiensus,1837,-5.12
102,-22.1,153.0,-10,Porites australiensus,1839,-4.79
103,-22.1,153.0,-10,Porites australiensus,1841,-5.09
104,-22.1,153.0,-10,Porites australiensus,1843,-4.99
105,-22.1,153.0,-10,Porites australiensus,1845,-4.98
106,-22.1,153.0,-10,Porites australiensus,1847,-4.91
107,-22.1,153.0,-10,Porites australiensus,1849,-5.15
108,-22.1,153.0,-10,Porites australiensus,1851,-5.06
109,-22.1,153.0,-10,Porites australiensus,1853,-5.01
110,-22.1,153.0,-10,Porites australiensus,1855,-5.02
111,-22.1,153.0,-10,Porites australiensus,1857,-4.81
112,-22.1,153.0,-10,Porites australiensus,1859,-5.09
113,-22.1,153.0,-10,Porites australiensus,1861,-4.97
