"","X.1","X","time","lat","lon","depth","temp","salt"
"2144",3838,3838,"2007-07-15T00:00:00Z",67.75,295.25,5.01,-0.862269878387451,31.6792659759521
"2145",3839,3839,"2007-07-15T00:00:00Z",67.75,295.75,5.01,-0.82551509141922,31.703685760498
"2146",3840,3840,"2007-07-15T00:00:00Z",67.75,296.25,5.01,-0.873296320438385,31.7309246063232
"2147",3841,3841,"2007-07-15T00:00:00Z",68.25,295.25,5.01,-0.979465782642365,31.657678604126
"2148",3842,3842,"2007-07-15T00:00:00Z",68.25,295.75,5.01,-0.945290982723236,31.8110580444336
"2149",3843,3843,"2007-07-15T00:00:00Z",68.25,296.25,5.01,-0.750446200370789,32.0728034973145
"2150",3846,3846,"2007-08-15T00:00:00Z",67.25,296.25,5.01,0.252729415893555,31.4769020080566
"2151",3847,3847,"2007-08-15T00:00:00Z",67.75,295.25,5.01,-0.0397454835474491,31.338285446167
"2152",3848,3848,"2007-08-15T00:00:00Z",67.75,295.75,5.01,0.00452159950509667,31.378137588501
"2153",3849,3849,"2007-08-15T00:00:00Z",67.75,296.25,5.01,-0.107877634465694,31.3730010986328
"2154",3850,3850,"2007-08-15T00:00:00Z",68.25,295.25,5.01,-0.170909106731415,31.2635612487793
"2155",3851,3851,"2007-08-15T00:00:00Z",68.25,295.75,5.01,-0.0242435913532972,31.5188426971436
"2156",3852,3852,"2007-08-15T00:00:00Z",68.25,296.25,5.01,0.41729810833931,32.0565338134766
"2157",3855,3855,"2007-09-15T00:00:00Z",67.25,296.25,5.01,-0.0602139011025429,31.1142406463623
"2158",3856,3856,"2007-09-15T00:00:00Z",67.75,295.25,5.01,-0.109952099621296,31.2533264160156
"2159",3857,3857,"2007-09-15T00:00:00Z",67.75,295.75,5.01,-0.061005562543869,31.2460689544678
"2160",3858,3858,"2007-09-15T00:00:00Z",67.75,296.25,5.01,-0.08977971971035,31.410924911499
"2161",3859,3859,"2007-09-15T00:00:00Z",68.25,295.25,5.01,0.04982890188694,31.4846496582031
"2162",3860,3860,"2007-09-15T00:00:00Z",68.25,295.75,5.01,0.321144580841064,31.8706092834473
"2163",3861,3861,"2007-09-15T00:00:00Z",68.25,296.25,5.01,0.753826081752777,32.3199195861816
"2164",3864,3864,"2007-10-15T00:00:00Z",67.25,296.25,5.01,-0.526306688785553,31.2945232391357
"2165",3865,3865,"2007-10-15T00:00:00Z",67.75,295.25,5.01,-0.268158406019211,31.5651378631592
"2166",3866,3866,"2007-10-15T00:00:00Z",67.75,295.75,5.01,-0.248003304004669,31.5452899932861
"2167",3867,3867,"2007-10-15T00:00:00Z",67.75,296.25,5.01,-0.211539208889008,31.7484512329102
"2168",3868,3868,"2007-10-15T00:00:00Z",68.25,295.25,5.01,-0.168322712182999,31.755651473999
"2169",3869,3869,"2007-10-15T00:00:00Z",68.25,295.75,5.01,0.0531474947929382,32.1275634765625
"2170",3870,3870,"2007-10-15T00:00:00Z",68.25,296.25,5.01,0.301692068576813,32.4826431274414
"2171",3873,3873,"2007-11-15T00:00:00Z",67.25,296.25,5.01,-0.283161997795105,31.5057754516602
"2172",3874,3874,"2007-11-15T00:00:00Z",67.75,295.25,5.01,-0.0233341101557016,31.689790725708
"2173",3875,3875,"2007-11-15T00:00:00Z",67.75,295.75,5.01,0.0169679690152407,31.6622543334961
"2174",3876,3876,"2007-11-15T00:00:00Z",67.75,296.25,5.01,0.0792685300111771,31.8032169342041
"2175",3877,3877,"2007-11-15T00:00:00Z",68.25,295.25,5.01,-0.0831122025847435,31.6843223571777
"2176",3878,3878,"2007-11-15T00:00:00Z",68.25,295.75,5.01,0.0770768150687218,31.8123359680176
"2177",3879,3879,"2007-11-15T00:00:00Z",68.25,296.25,5.01,0.22480733692646,31.9791355133057
"2178",3882,3882,"2007-12-15T00:00:00Z",67.25,296.25,5.01,-0.0504699125885963,31.6735439300537
"2179",3883,3883,"2007-12-15T00:00:00Z",67.75,295.25,5.01,0.00277900858782232,31.6790866851807
"2180",3884,3884,"2007-12-15T00:00:00Z",67.75,295.75,5.01,0.0857140198349953,31.6957836151123
"2181",3885,3885,"2007-12-15T00:00:00Z",67.75,296.25,5.01,0.0861317813396454,31.774076461792
"2182",3886,3886,"2007-12-15T00:00:00Z",68.25,295.25,5.01,0.0802431255578995,31.7750778198242
"2183",3887,3887,"2007-12-15T00:00:00Z",68.25,295.75,5.01,0.282966375350952,31.961067199707
"2184",3888,3888,"2007-12-15T00:00:00Z",68.25,296.25,5.01,0.410121649503708,32.197437286377
"2185",3891,3891,"2008-01-15T00:00:00Z",67.25,296.25,5.01,-0.0277207680046558,31.7691764831543
"2186",3892,3892,"2008-01-15T00:00:00Z",67.75,295.25,5.01,0.0741012170910835,31.7637252807617
"2187",3893,3893,"2008-01-15T00:00:00Z",67.75,295.75,5.01,0.0834276974201202,31.7829399108887
"2188",3894,3894,"2008-01-15T00:00:00Z",67.75,296.25,5.01,0.137629196047783,31.8580150604248
