,lat,lon,elevation,species,d18o,d18o_anom,geometry,ocean_temp_anom,year
9110,-15.51968,50.312167,-4,Porites sp.,-5.216111111111111,-0.0025320263975165958,POINT (50.312167 -15.51968),0.46,2001
9111,17.93457,67.00123,-5,Montastraea faviolata,-4.69,-0.4764031620553366,POINT (67.00123000000001 17.93457),0.46,2001
9112,16.129167,-88.249722,-11.8,Orbicella faveolata,-4.103923076923077,-0.11979067828937273,POINT (-88.24972200000001 16.129167),0.46,2001
9113,11.77,-66.75,-2,Diploria strigosa,-4.203333333333333,-0.1373187499999995,POINT (-66.75 11.77),0.46,2001
9114,11.77,-66.75,-2,Diploria strigosa,-4.203,-0.13655813953488405,POINT (-66.75 11.77),0.46,2001
9115,15.978056,-86.485,-5.5,Orbicella faveolata,-4.405545454545455,1.6088659142444843,POINT (-86.485 15.978056),0.46,2001
9116,19.70038,-80.05647,-9,Diploria strigosa,-4.191307692307692,0.004547076923078208,POINT (-80.05647 19.70038),0.46,2001
9117,17.306944,-87.801111,-5.8,Orbicella faveolata,-4.656090909090909,8.65611838421319,POINT (-87.80111100000001 17.306944),0.46,2001
9118,16.064444,-86.950833,-6,Orbicella faveolata,-4.110666666666667,6.951384171342124,POINT (-86.950833 16.064444),0.46,2001
9119,1.8666665,-157.35000000000002,,Other,-4.901862068965517,0.06911395359490413,POINT (-157.35 1.8666665),0.46,2001
9120,-14.27,-169.55,,Porites sp.,-5.070692079416666,-0.3123773057817685,POINT (-169.55 -14.27),0.46,2001
9121,7.2859,134.2503,,Porites lutea,-5.731094987333333,-0.09818521819491544,POINT (134.2503 7.2859),0.46,2001
9122,21.93,120.78,-5,Porites sp.,-5.096666666666667,-0.036298701298701275,POINT (120.78 21.93),0.46,2001
9123,-8.38,115.71,-10,,-5.382611051666667,-0.13928059050565444,POINT (115.71 -8.380000000000001),0.46,2001
9124,-16.82,179.23,-10,Porites sp.,-4.81,-0.2665454545454544,POINT (179.23 -16.82),0.46,2001
9125,7.6569,134.5651,,Porites lutea,-5.635410111666666,0.035743387782456004,POINT (134.5651 7.6569),0.46,2001
9126,15.94,166.04,8,Porites lutea,-5.08,-0.270844879518072,POINT (166.04 15.94),0.46,2001
9127,5.2,162.6,,Porites sp.,-5.6046499999999995,-0.01798259999999985,POINT (162.6 5.2),0.46,2001
9128,-16.7167,146.0333,,Porites sp.,-4.97,-0.10326086956521685,POINT (146.0333 -16.7167),0.46,2001
9129,18.54,122.15,-4.5,Porites lobata,-5.158283333333333,-0.3207750560224083,POINT (122.15 18.54),0.46,2001
9130,7.4064,134.4353,,Porites lutea,-5.726554098916666,-0.22158578613043467,POINT (134.4353 7.4064),0.46,2001
9131,7.2859,134.2503,,Porites lutea,-5.731094987333333,-0.16116250084104955,POINT (134.2503 7.2859),0.46,2001
9132,18.54,122.15,-4.5,Porites lobata,-4.556225,-0.10244245098039251,POINT (122.15 18.54),0.46,2001
9133,-16.82,179.23,-2,Diploastrea heliopora,-4.8116666666666665,-0.03229611217706374,POINT (179.23 -16.82),0.46,2001
9134,12.21386,109.30486,-8.2,Other,-5.493333333333333,0.00155102495543602,POINT (109.30486 12.21386),0.46,2001
9135,7.2708,134.3837,,Porites lutea,-5.955329466916666,-0.16522389397881287,POINT (134.3837 7.2708),0.46,2001
9136,7.2708,134.3837,,Porites lutea,-5.955329466916666,-0.21862238312409055,POINT (134.3837 7.2708),0.46,2001
9137,-10.12,123.31,-3,Porites.sp,-5.464166666666666,-0.29237833594976426,POINT (123.31 -10.12),0.46,2001
9138,22.32,120.37,-5,Porites sp.,-5.366666666666667,-0.10878787878787932,POINT (120.37 22.32),0.46,2001
9139,7.4,144.0,,Porites sp.,-5.665366666666666,-0.08038209876543245,POINT (144 7.4),0.46,2001
9140,9.83,115.5,-5,Porites sp.,-5.959807692307693,-0.03814396295528333,POINT (115.5 9.83),0.46,2001
9141,3.906228,-159.285932,,,-5.159166666666667,-0.2639732142857145,POINT (-159.285932 3.906228),0.46,2001
9142,5.8664,-162.12,-9,Porites lutea,-5.227265791833333,-0.3701416302073053,POINT (-162.12 5.8664),0.46,2001
9143,3.85,-159.35,,Porites sp.,-5.159166666666667,-0.1273433583959891,POINT (-159.35 3.85),0.46,2001
9144,21.9,120.7,-6,Porites sp.,-4.983075,0.02730689814814813,POINT (120.7 21.9),0.46,2001
9145,16.84,112.33,,,-5.663216666666667,-0.24200754219409326,POINT (112.33 16.84),0.46,2001
9146,4.3177579999999995,113.862114,,Other,-6.926666666666667,-0.34229220779220704,POINT (113.862114 4.317758),0.46,2001
9147,20.666667,116.833333,-5,Porites sp.,-5.276785714285714,-0.05596248236331558,POINT (116.833333 20.666667),0.46,2001
9148,16.77,-22.88,-3,Siderastrea radians,-2.8800000000000003,0.12336666666666574,POINT (-22.88 16.77),0.49,2002
9149,24.556667,-81.4125,-4,Montastraea faveolata,-4.010833333333333,-0.07509253913880931,POINT (-81.41249999999999 24.556667),0.49,2002
9150,-15.509633,49.7576,-4,Porites sp.,-5.493333333333333,-0.08358101851851885,POINT (49.7576 -15.509633),0.49,2002
9151,-6.53333,105.63333,-0.5m,Porites sp.,-5.923513255083333,-0.005139312881944136,POINT (105.63333 -6.53333),0.49,2002
9152,-15.509433,49.757283,-4,Porites sp.,-5.633333333333333,-0.2373449612403098,POINT (49.757283 -15.509433),0.49,2002
9153,-15.686167,49.956983,-4,Porites sp.,-5.43,-0.23374175579322554,POINT (49.956983 -15.686167),0.49,2002
9154,-15.51968,50.312167,-4,Porites sp.,-5.35,-0.1364209152864051,POINT (50.312167 -15.51968),0.49,2002
9155,17.93457,67.00123,-5,Montastraea faviolata,-4.72,-0.506403162055336,POINT (67.00123000000001 17.93457),0.49,2002
9156,16.129167,-88.249722,-11.8,Orbicella faveolata,-4.2554375,-0.27130510136629615,POINT (-88.24972200000001 16.129167),0.49,2002
9157,11.77,-66.75,-2,Diploria strigosa,-4.2485,-0.1824854166666663,POINT (-66.75 11.77),0.49,2002
9158,11.77,-66.75,-2,Diploria strigosa,-4.249,-0.18255813953488342,POINT (-66.75 11.77),0.49,2002
9159,15.978056,-86.485,-5.5,Orbicella faveolata,-4.049181818181818,1.9652295506081208,POINT (-86.485 15.978056),0.49,2002
9160,19.70038,-80.05647,-9,Diploria strigosa,-4.350846153846154,-0.15499138461538386,POINT (-80.05647 19.70038),0.49,2002
9161,17.306944,-87.801111,-5.8,Orbicella faveolata,-4.474727272727272,8.837482020576825,POINT (-87.80111100000001 17.306944),0.49,2002
9162,16.064444,-86.950833,-6,Orbicella faveolata,-3.9889999999999994,7.0730508380087915,POINT (-86.950833 16.064444),0.49,2002
9163,1.8666665,-157.35000000000002,,Other,-5.2537,-0.2827239774395789,POINT (-157.35 1.8666665),0.49,2002
9164,-14.27,-169.55,,Porites sp.,-5.2047986495,-0.44648387586510196,POINT (-169.55 -14.27),0.49,2002
9165,7.2859,134.2503,,Porites lutea,-5.650528207333333,-0.017618438194915598,POINT (134.2503 7.2859),0.49,2002
9166,21.93,120.78,-5,Porites sp.,-5.054166666666666,0.006201298701299152,POINT (120.78 21.93),0.49,2002
9167,-8.38,115.71,-10,,-5.26502459725,-0.021694136088987293,POINT (115.71 -8.380000000000001),0.49,2002
9168,7.6569,134.5651,,Porites lutea,-5.619096891999999,0.05205660744912333,POINT (134.5651 7.6569),0.49,2002
9169,15.94,166.04,8,Porites lutea,-5.0125,-0.20334487951807212,POINT (166.04 15.94),0.49,2002
9170,5.2,162.6,,Porites sp.,-5.605916666666666,-0.01924926666666682,POINT (162.6 5.2),0.49,2002
9171,-16.7167,146.0333,,Porites sp.,-5.32,-0.4532608695652174,POINT (146.0333 -16.7167),0.49,2002
9172,18.54,122.15,-4.5,Porites lobata,-4.940533333333334,-0.10302505602240863,POINT (122.15 18.54),0.49,2002
9173,7.4064,134.4353,,Porites lutea,-5.635882918416667,-0.13091460563043533,POINT (134.4353 7.4064),0.49,2002
9174,7.2859,134.2503,,Porites lutea,-5.650528207333333,-0.08059572084104971,POINT (134.2503 7.2859),0.49,2002
9175,18.54,122.15,-4.5,Porites lobata,-5.0556833333333335,-0.6019007843137256,POINT (122.15 18.54),0.49,2002
9176,12.21386,109.30486,-8.2,Other,-5.8075833333333335,-0.31269897504456434,POINT (109.30486 12.21386),0.49,2002
9177,7.2708,134.3837,,Porites lutea,-5.784561878999999,0.005543693937854144,POINT (134.3837 7.2708),0.49,2002
9178,7.2708,134.3837,,Porites lutea,-5.784561878999999,-0.04785479520742353,POINT (134.3837 7.2708),0.49,2002
9179,-10.12,123.31,-3,Porites.sp,-5.549166666666667,-0.3773783359497651,POINT (123.31 -10.12),0.49,2002
9180,22.32,120.37,-5,Porites sp.,-5.238333333333333,0.019545454545454533,POINT (120.37 22.32),0.49,2002
9181,7.4,144.0,,Porites sp.,-5.579533333333333,0.0054512345679009755,POINT (144 7.4),0.49,2002
9182,9.83,115.5,-5,Porites sp.,-5.862115384615384,0.05954834473702508,POINT (115.5 9.83),0.49,2002
9183,3.906228,-159.285932,,,-5.329166666666667,-0.43397321428571445,POINT (-159.285932 3.906228),0.49,2002
9184,5.8664,-162.12,-9,Porites lutea,-5.415304944083334,-0.5581807824573062,POINT (-162.12 5.8664),0.49,2002
9185,3.85,-159.35,,Porites sp.,-5.329166666666667,-0.297343358395989,POINT (-159.35 3.85),0.49,2002
9186,21.9,120.7,-6,Porites sp.,-4.855708333333333,0.1546735648148152,POINT (120.7 21.9),0.49,2002
9187,16.84,112.33,,,-5.416041666666666,0.005167457805907993,POINT (112.33 16.84),0.49,2002
9188,4.3177579999999995,113.862114,,Other,-6.711666666666667,-0.12729220779220718,POINT (113.862114 4.317758),0.49,2002
9189,20.666667,116.833333,-5,Porites sp.,-5.179166666666666,0.04165656525573258,POINT (116.833333 20.666667),0.49,2002
9190,-15.509633,49.7576,-4,Porites sp.,-5.77625,-0.3664976851851858,POINT (49.7576 -15.509633),0.52,2003
9191,-6.53333,105.63333,-0.5m,Porites sp.,-5.824038255583333,0.0943356866180558,POINT (105.63333 -6.53333),0.52,2003
9192,-15.509433,49.757283,-4,Porites sp.,-5.7525,-0.3565116279069773,POINT (49.757283 -15.509433),0.52,2003
9193,-15.686167,49.956983,-4,Porites sp.,-5.52625,-0.3299917557932259,POINT (49.956983 -15.686167),0.52,2003
9194,-15.51968,50.312167,-4,Porites sp.,-5.469444444444445,-0.25586535973085045,POINT (50.312167 -15.51968),0.52,2003
9195,17.93457,67.00123,-5,Montastraea faviolata,-4.52,-0.3064031620553358,POINT (67.00123000000001 17.93457),0.52,2003
9196,16.129167,-88.249722,-11.8,Orbicella faveolata,-4.043692307692307,-0.0595599090586032,POINT (-88.24972200000001 16.129167),0.52,2003
9197,11.77,-66.75,-2,Diploria strigosa,-4.311,-0.2449854166666663,POINT (-66.75 11.77),0.52,2003
9198,11.77,-66.75,-2,Diploria strigosa,-4.311,-0.2445581395348837,POINT (-66.75 11.77),0.52,2003
9199,15.978056,-86.485,-5.5,Orbicella faveolata,-3.972583333333333,2.041828035456606,POINT (-86.485 15.978056),0.52,2003
9200,19.70038,-80.05647,-9,Diploria strigosa,-4.232076923076923,-0.03622215384615224,POINT (-80.05647 19.70038),0.52,2003
9201,17.306944,-87.801111,-5.8,Orbicella faveolata,-4.177181818181818,9.13502747512228,POINT (-87.80111100000001 17.306944),0.52,2003
9202,16.064444,-86.950833,-6,Orbicella faveolata,-4.175,6.887050838008791,POINT (-86.950833 16.064444),0.52,2003
9203,1.8666665,-157.35000000000002,,Other,-5.081952380952381,-0.11097635839195963,POINT (-157.35 1.8666665),0.52,2003
9204,-14.27,-169.55,,Porites sp.,-5.27540794625,-0.5170931726151018,POINT (-169.55 -14.27),0.52,2003
9205,7.2859,134.2503,,Porites lutea,-5.660495017416667,-0.027585248278249708,POINT (134.2503 7.2859),0.52,2003
9206,-8.38,115.71,-10,,-5.152780373416667,0.09055008774434548,POINT (115.71 -8.380000000000001),0.52,2003
9207,7.6569,134.5651,,Porites lutea,-5.70554420225,-0.03439070280087719,POINT (134.5651 7.6569),0.52,2003
9208,15.94,166.04,8,Porites lutea,-4.946666666666666,-0.13751154618473826,POINT (166.04 15.94),0.52,2003
9209,5.2,162.6,,Porites sp.,-5.750183333333333,-0.16351593333333359,POINT (162.6 5.2),0.52,2003
9210,-16.7167,146.0333,,Porites sp.,-5.96,-1.093260869565217,POINT (146.0333 -16.7167),0.52,2003
9211,18.54,122.15,-4.5,Porites lobata,-4.8718916666666665,-0.03438338935574148,POINT (122.15 18.54),0.52,2003
9212,7.4064,134.4353,,Porites lutea,-5.609100611416667,-0.10413229863043583,POINT (134.4353 7.4064),0.52,2003
9213,7.2859,134.2503,,Porites lutea,-5.660495017416667,-0.09056253092438382,POINT (134.2503 7.2859),0.52,2003
9214,18.54,122.15,-4.5,Porites lobata,-4.512041666666667,-0.05825911764705882,POINT (122.15 18.54),0.52,2003
9215,12.21386,109.30486,-8.2,Other,-5.903583333333334,-0.4086989750445644,POINT (109.30486 12.21386),0.52,2003
9216,7.2708,134.3837,,Porites lutea,-5.6989186859166665,0.09118688702118671,POINT (134.3837 7.2708),0.52,2003
9217,7.2708,134.3837,,Porites lutea,-5.6989186859166665,0.03778839787590904,POINT (134.3837 7.2708),0.52,2003
9218,-10.12,123.31,-3,Porites.sp,-5.4433333333333325,-0.27154500261643033,POINT (123.31 -10.12),0.52,2003
9219,7.4,144.0,,Porites sp.,-5.613808333333334,-0.028823765432099968,POINT (144 7.4),0.52,2003
9220,3.906228,-159.285932,,,-5.326666666666667,-0.43147321428571495,POINT (-159.285932 3.906228),0.52,2003
9221,5.8664,-162.12,-9,Porites lutea,-5.474210123166666,-0.6170859615406386,POINT (-162.12 5.8664),0.52,2003
9222,3.85,-159.35,,Porites sp.,-5.326666666666667,-0.2948433583959895,POINT (-159.35 3.85),0.52,2003
9223,21.9,120.7,-6,Porites sp.,-4.938108333333333,0.0722735648148154,POINT (120.7 21.9),0.52,2003
9224,16.84,112.33,,,-5.52545,-0.10424087552742645,POINT (112.33 16.84),0.52,2003
9225,4.3177579999999995,113.862114,,Other,-6.7525,-0.16812554112554068,POINT (113.862114 4.317758),0.52,2003
9226,20.666667,116.833333,-5,Porites sp.,-5.185,0.035823231922399223,POINT (116.833333 20.666667),0.52,2003
9227,-15.509633,49.7576,-4,Porites sp.,-5.567083333333334,-0.15733101851851927,POINT (49.7576 -15.509633),0.49,2004
9228,-6.53333,105.63333,-0.5m,Porites sp.,-5.815099619166666,0.10327432303472239,POINT (105.63333 -6.53333),0.49,2004
9229,-15.509433,49.757283,-4,Porites sp.,-5.521666666666667,-0.12567829457364432,POINT (49.757283 -15.509433),0.49,2004
9230,-15.686167,49.956983,-4,Porites sp.,-5.457083333333333,-0.2608250891265591,POINT (49.956983 -15.686167),0.49,2004
9231,-15.51968,50.312167,-4,Porites sp.,-5.378333333333334,-0.1647542486197393,POINT (50.312167 -15.51968),0.49,2004
9232,17.93457,67.00123,-5,Montastraea faviolata,-4.57,-0.3564031620553365,POINT (67.00123000000001 17.93457),0.49,2004
9233,16.129167,-88.249722,-11.8,Orbicella faveolata,-4.17876923076923,-0.1946368321355263,POINT (-88.24972200000001 16.129167),0.49,2004
9234,11.77,-66.75,-2,Diploria strigosa,-4.3307,-0.26468541666666656,POINT (-66.75 11.77),0.49,2004
9235,15.978056,-86.485,-5.5,Orbicella faveolata,-4.310333333333333,1.7040780354566056,POINT (-86.485 15.978056),0.49,2004
9236,19.70038,-80.05647,-9,Diploria strigosa,-4.1346923076923074,0.06116246153846294,POINT (-80.05647 19.70038),0.49,2004
9237,17.306944,-87.801111,-5.8,Orbicella faveolata,-4.13975,9.172459293304097,POINT (-87.80111100000001 17.306944),0.49,2004
9238,16.064444,-86.950833,-6,Orbicella faveolata,-3.88725,7.174800838008791,POINT (-86.950833 16.064444),0.49,2004
9239,1.8666665,-157.35000000000002,,Other,-5.1745625,-0.20358647743957903,POINT (-157.35 1.8666665),0.49,2004
9240,-14.27,-169.55,,Porites sp.,-5.191683492666667,-0.433368719031769,POINT (-169.55 -14.27),0.49,2004
9241,7.2859,134.2503,,Porites lutea,-5.7613552351666675,-0.1284454660282499,POINT (134.2503 7.2859),0.49,2004
9242,-8.38,115.71,-10,,-5.251423721416667,-0.008093260255654044,POINT (115.71 -8.380000000000001),0.49,2004
9243,7.6569,134.5651,,Porites lutea,-5.714344230833333,-0.043190731384211034,POINT (134.5651 7.6569),0.49,2004
9244,15.94,166.04,8,Porites lutea,-4.991666666666666,-0.1825115461847382,POINT (166.04 15.94),0.49,2004
9245,5.2,162.6,,Porites sp.,-5.758233333333333,-0.17156593333333348,POINT (162.6 5.2),0.49,2004
9246,-16.7167,146.0333,,Porites sp.,-5.25,-0.3832608695652171,POINT (146.0333 -16.7167),0.49,2004
9247,18.54,122.15,-4.5,Porites lobata,-4.858358333333333,-0.020850056022408303,POINT (122.15 18.54),0.49,2004
9248,7.4064,134.4353,,Porites lutea,-5.6767756550833335,-0.17180734229710204,POINT (134.4353 7.4064),0.49,2004
9249,7.2859,134.2503,,Porites lutea,-5.7613552351666675,-0.19142274867438402,POINT (134.2503 7.2859),0.49,2004
9250,18.54,122.15,-4.5,Porites lobata,-4.561491666666666,-0.10770911764705815,POINT (122.15 18.54),0.49,2004
9251,12.21386,109.30486,-8.2,Other,-5.901666666666666,-0.4067823083778972,POINT (109.30486 12.21386),0.49,2004
9252,7.2708,134.3837,,Porites lutea,-5.843870001083334,-0.05376442814548099,POINT (134.3837 7.2708),0.49,2004
9253,7.2708,134.3837,,Porites lutea,-5.843870001083334,-0.10716291729075866,POINT (134.3837 7.2708),0.49,2004
9254,-10.12,123.31,-3,Porites.sp,-5.523333333333333,-0.3515450026164313,POINT (123.31 -10.12),0.49,2004
9255,7.4,144.0,,Porites sp.,-5.698525,-0.11354043209876608,POINT (144 7.4),0.49,2004
9256,3.906228,-159.285932,,,-5.283333333333333,-0.38813988095238106,POINT (-159.285932 3.906228),0.49,2004
9257,5.8664,-162.12,-9,Porites lutea,-5.488977402083333,-0.6318532404573052,POINT (-162.12 5.8664),0.49,2004
9258,3.85,-159.35,,Porites sp.,-5.283333333333333,-0.25151002506265563,POINT (-159.35 3.85),0.49,2004
9259,21.9,120.7,-6,Porites sp.,-4.817033333333334,0.19334856481481477,POINT (120.7 21.9),0.49,2004
9260,16.84,112.33,,,-5.3213083333333335,0.09990079113924022,POINT (112.33 16.84),0.49,2004
9261,4.3177579999999995,113.862114,,Other,-6.523333333333333,0.061041125541126284,POINT (113.862114 4.317758),0.49,2004
9262,20.666667,116.833333,-5,Porites sp.,-5.123571428571429,0.09725180335096972,POINT (116.833333 20.666667),0.49,2004
9263,-15.509633,49.7576,-4,Porites sp.,-5.440416666666667,-0.030664351851852345,POINT (49.7576 -15.509633),0.5,2005
9264,-6.53333,105.63333,-0.5m,Porites sp.,-5.74766704075,0.17070690145138911,POINT (105.63333 -6.53333),0.5,2005
9265,-15.509433,49.757283,-4,Porites sp.,-5.400833333333334,-0.004844961240310752,POINT (49.757283 -15.509433),0.5,2005
9266,-15.686167,49.956983,-4,Porites sp.,-5.222916666666666,-0.02665842245989225,POINT (49.956983 -15.686167),0.5,2005
9267,-15.51968,50.312167,-4,Porites sp.,-5.241388888888888,-0.027809804175293884,POINT (50.312167 -15.51968),0.5,2005
9268,16.129167,-88.249722,-11.8,Orbicella faveolata,-4.014799999999999,-0.030667601366295205,POINT (-88.24972200000001 16.129167),0.5,2005
9269,15.978056,-86.485,-5.5,Orbicella faveolata,-4.431,1.583411368789939,POINT (-86.485 15.978056),0.5,2005
9270,19.70038,-80.05647,-9,Diploria strigosa,-4.2533076923076925,-0.05745292307692207,POINT (-80.05647 19.70038),0.5,2005
9271,17.306944,-87.801111,-5.8,Orbicella faveolata,-4.332333333333334,8.979875959970766,POINT (-87.80111100000001 17.306944),0.5,2005
9272,16.064444,-86.950833,-6,Orbicella faveolata,-3.9345,7.127550838008791,POINT (-86.950833 16.064444),0.5,2005
9273,1.8666665,-157.35000000000002,,Other,-5.03575,-0.0647739774395788,POINT (-157.35 1.8666665),0.5,2005
9274,-14.27,-169.55,,Porites sp.,-5.254364973,-0.49605019936510253,POINT (-169.55 -14.27),0.5,2005
9275,7.2859,134.2503,,Porites lutea,-5.792868260333333,-0.15995849119491545,POINT (134.2503 7.2859),0.5,2005
9276,-8.38,115.71,-10,,-5.388243720833334,-0.14491325967232083,POINT (115.71 -8.380000000000001),0.5,2005
9277,7.6569,134.5651,,Porites lutea,-5.8414976584166665,-0.17034415896754407,POINT (134.5651 7.6569),0.5,2005
9278,15.94,166.04,8,Porites lutea,-5.115,-0.30584487951807215,POINT (166.04 15.94),0.5,2005
9279,5.2,162.6,,Porites sp.,-5.797383333333333,-0.21071593333333372,POINT (162.6 5.2),0.5,2005
9280,18.54,122.15,-4.5,Porites lobata,-4.952533333333333,-0.1150250560224082,POINT (122.15 18.54),0.5,2005
9281,7.4064,134.4353,,Porites lutea,-5.720514851166667,-0.21554653838043514,POINT (134.4353 7.4064),0.5,2005
9282,7.2859,134.2503,,Porites lutea,-5.792868260333333,-0.22293577384104957,POINT (134.2503 7.2859),0.5,2005
9283,18.54,122.15,-4.5,Porites lobata,-4.351166666666667,0.10261588235294106,POINT (122.15 18.54),0.5,2005
9284,12.21386,109.30486,-8.2,Other,-5.827500000000001,-0.33261564171123137,POINT (109.30486 12.21386),0.5,2005
9285,7.2708,134.3837,,Porites lutea,-5.9219079707499995,-0.1318023978121463,POINT (134.3837 7.2708),0.5,2005
9286,7.2708,134.3837,,Porites lutea,-5.9219079707499995,-0.18520088695742398,POINT (134.3837 7.2708),0.5,2005
9287,7.4,144.0,,Porites sp.,-5.649841666666667,-0.06485709876543311,POINT (144 7.4),0.5,2005
9288,3.906228,-159.285932,,,-5.161428571428572,-0.26623511904761976,POINT (-159.285932 3.906228),0.5,2005
9289,5.8664,-162.12,-9,Porites lutea,-5.487118293166667,-0.6299941315406388,POINT (-162.12 5.8664),0.5,2005
9290,3.85,-159.35,,Porites sp.,-5.161428571428572,-0.12960526315789433,POINT (-159.35 3.85),0.5,2005
9291,21.9,120.7,-6,Porites sp.,-4.955183333333333,0.05519856481481522,POINT (120.7 21.9),0.5,2005
9292,16.84,112.33,,,-5.3748000000000005,0.04640912447257328,POINT (112.33 16.84),0.5,2005
9293,4.3177579999999995,113.862114,,Other,-6.539166666666667,0.04520779220779314,POINT (113.862114 4.317758),0.5,2005
9294,20.666667,116.833333,-5,Porites sp.,-5.0652,0.1556232319223989,POINT (116.833333 20.666667),0.5,2005
9295,-15.509633,49.7576,-4,Porites sp.,-5.595,-0.18524768518518542,POINT (49.7576 -15.509633),0.5,2006
9296,-6.53333,105.63333,-0.5m,Porites sp.,-5.790016215583333,0.12835772661805578,POINT (105.63333 -6.53333),0.5,2006
